formula,proto_uid,proto_formula,proto_layergroup,proto_lgnum,proto_international,proto_bravais_type,proto_gap_hse,proto_ehull,proto_dyn_stab,substitution,s_chem_rf,src_en,tgt_en,substitution_en_delta,src_radius,tgt_radius,substitution_radius_delta,substitution_radius_delta_frac,substitution_risk,needs_relaxation,reduced_formula,candidate_layergroup,candidate_layergroup_norm,exists_same_formula,exists_same_formula_layergroup,novelty_class,matched_c2db_uids,matched_c2db_layergroups,matched_same_lg_uids,matched_same_lg_gap_hse,matched_same_lg_gap_pbe,matched_same_lg_ehull,matched_same_lg_dyn_stab,candidate_index,gap_pred,is_uwbg,gap_bin
NaB(PS3)2,1AlNaP2S6-1,NaAl(PS3)2,c211,10,C2,Centered rectangular (oc),3.964560037279047,2.6645352591003756e-16,Yes,Al→B,0.705,1.61,2.04,0.42999999999999994,1.18,0.87,0.30999999999999994,0.2627118644067796,medium,True,NaB(PS3)2,c211,c211,False,False,new_composition,,,,,,,,1,3.744086265563965,True,2-4
NaAl(S3N)2,1AlNaP2S6-1,NaAl(PS3)2,c211,10,C2,Centered rectangular (oc),3.964560037279047,2.6645352591003756e-16,Yes,P→N,0.84,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,NaAl(S3N)2,c211,c211,False,False,new_composition,,,,,,,,2,2.1703073978424072,False,2-4
LiB(PS3)2,1AlLiP2S6-1,LiAl(PS3)2,c211,10,C2,Centered rectangular (oc),3.872884141474959,3.552713678800501e-16,Yes,Al→B,0.7,1.61,2.04,0.42999999999999994,1.18,0.87,0.30999999999999994,0.2627118644067796,medium,True,LiB(PS3)2,c211,c211,False,False,new_composition,,,,,,,,3,3.6617631912231445,True,2-4
LiAl(S3N)2,1AlLiP2S6-1,LiAl(PS3)2,c211,10,C2,Centered rectangular (oc),3.872884141474959,3.552713678800501e-16,Yes,P→N,0.835,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,LiAl(S3N)2,c211,c211,False,False,new_composition,,,,,,,,4,1.9747470617294312,False,0-2
Te2HNO6,1HSbTe2O6-1,SbTe2HO6,cm11,13,Cm,Centered rectangular (oc),3.9750290568341096,0.04125560484827773,Yes,Sb→N,0.58,2.05,3.04,0.9900000000000002,1.33,0.56,0.77,0.5789473684210527,high,True,Te2HNO6,cm11,cm11,False,False,new_composition,,,,,,,,6,1.4095261096954346,False,0-2
Te2PHO6,1HSbTe2O6-1,SbTe2HO6,cm11,13,Cm,Centered rectangular (oc),3.9750290568341096,0.04125560484827773,Yes,Sb→P,0.74,2.05,2.19,0.14000000000000012,1.33,0.98,0.3500000000000001,0.26315789473684215,medium,True,Te2PHO6,cm11,cm11,False,False,new_composition,,,,,,,,7,4.991519451141357,True,4-6
Te2AsHO6,1HSbTe2O6-1,SbTe2HO6,cm11,13,Cm,Centered rectangular (oc),3.9750290568341096,0.04125560484827773,Yes,Sb→As,0.735,2.05,2.18,0.13000000000000034,1.33,1.14,0.19000000000000017,0.142857142857143,low,False,Te2AsHO6,cm11,cm11,False,False,new_composition,,,,,,,,8,4.2571821212768555,True,4-6
PH(SeO3)2,1HSbSe2O6-1,SbH(SeO3)2,cm11,13,Cm,Centered rectangular (oc),4.43058901937219,0.0,Yes,Sb→P,0.745,2.05,2.19,0.14000000000000012,1.33,0.98,0.3500000000000001,0.26315789473684215,medium,True,PH(SeO3)2,cm11,cm11,False,False,new_composition,,,,,,,,9,3.254706382751465,False,2-4
AsH(SeO3)2,1HSbSe2O6-1,SbH(SeO3)2,cm11,13,Cm,Centered rectangular (oc),4.43058901937219,0.0,Yes,Sb→As,0.74,2.05,2.18,0.13000000000000034,1.33,1.14,0.19000000000000017,0.142857142857143,low,False,AsH(SeO3)2,cm11,cm11,False,False,new_composition,,,,,,,,10,5.162388324737549,True,4-6
Si2Cl2O3,1Cl2Ge2O3-1,Ge2Cl2O3,cm11,13,Cm,Centered rectangular (oc),4.461627490214204,0.06441106126605765,Yes,Ge→Si,0.565,2.01,1.9,0.10999999999999988,1.25,1.11,0.1399999999999999,0.11199999999999992,low,False,Si2Cl2O3,cm11,cm11,False,False,new_composition,,,,,,,,11,6.542701244354248,True,6-8
Ge2O3F2,1Cl2Ge2O3-1,Ge2Cl2O3,cm11,13,Cm,Centered rectangular (oc),4.461627490214204,0.06441106126605765,Yes,Cl→F,0.555,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,Ge2O3F2,cm11,cm11,False,False,new_composition,,,,,,,,12,5.06586217880249,True,4-6
TaO2F,2ClTaO2-1,TaClO2,pmma,41,Pmma,Rectangular (op),4.040024234385061,0.0,Yes,Cl→F,0.61,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,TaO2F,pmma,pmma,False,False,new_composition,,,,,,,,14,4.5384111404418945,True,4-6
KBrO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Li→K,0.785,0.98,0.82,0.16000000000000003,1.67,2.43,0.7600000000000002,0.4550898203592816,high,True,KBrO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,20,3.532622814178467,True,2-4
RbBrO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Li→Rb,0.8,0.98,0.82,0.16000000000000003,1.67,2.65,0.98,0.5868263473053892,high,True,RbBrO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,21,4.101883411407471,True,4-6
CsBrO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Li→Cs,0.745,0.98,0.79,0.18999999999999995,1.67,2.98,1.31,0.784431137724551,high,True,CsBrO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,22,3.714313507080078,True,2-4
ScClF2,2ClScBr2-1,ScBr2Cl,cm11,13,Cm,Centered rectangular (oc),4.935391666345325,0.0,Yes,Br→F,0.605,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,ScClF2,cm11,cm11,False,False,new_composition,,,,,,,,24,7.469786643981934,True,6-8
KClO2,2ClLiO2-1,LiClO2,p-42_1m,58,P-42_1m,Square (tp),5.196933542303896,0.15338332760737283,Yes,Li→K,0.885,0.98,0.82,0.16000000000000003,1.67,2.43,0.7600000000000002,0.4550898203592816,high,True,KClO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,31,5.13809871673584,True,4-6
RbClO2,2ClLiO2-1,LiClO2,p-42_1m,58,P-42_1m,Square (tp),5.196933542303896,0.15338332760737283,Yes,Li→Rb,0.845,0.98,0.82,0.16000000000000003,1.67,2.65,0.98,0.5868263473053892,high,True,RbClO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,32,5.93306303024292,True,4-6
CsClO2,2ClLiO2-1,LiClO2,p-42_1m,58,P-42_1m,Square (tp),5.196933542303896,0.15338332760737283,Yes,Li→Cs,0.86,0.98,0.79,0.18999999999999995,1.67,2.98,1.31,0.784431137724551,high,True,CsClO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,33,3.913677215576172,True,2-4
RbCSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,Na→Rb,0.73,0.93,0.82,0.1100000000000001,1.9,2.65,0.75,0.39473684210526316,high,True,RbCSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,37,4.380658149719238,True,4-6
CsCSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,Na→Cs,0.55,0.93,0.79,0.14,1.9,2.98,1.08,0.568421052631579,high,True,CsCSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,38,1.9296343326568604,False,0-2
NaPCS,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,N→P,0.64,3.04,2.19,0.8500000000000001,0.56,0.98,0.41999999999999993,0.7499999999999998,high,True,NaPCS,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,39,2.2906386852264404,False,2-4
NaSiSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,C→Si,0.88,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,NaSiSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,40,5.744593620300293,True,4-6
NaGeSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,C→Ge,0.79,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,NaGeSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,41,4.455928802490234,True,4-6
KSiNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,C→Si,0.88,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,KSiNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,42,6.361518859863281,True,6-8
KGeNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,C→Ge,0.825,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,KGeNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,43,5.1041483879089355,True,4-6
KPCO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,N→P,0.81,3.04,2.19,0.8500000000000001,0.56,0.98,0.41999999999999993,0.7499999999999998,high,True,KPCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,44,2.048306941986084,False,2-4
KAsCO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,N→As,0.775,3.04,2.18,0.8599999999999999,0.56,1.14,0.5799999999999998,1.0357142857142854,high,True,KAsCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,45,5.0186004638671875,True,4-6
KSbCO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,N→Sb,0.725,3.04,2.05,0.9900000000000002,0.56,1.33,0.77,1.375,high,True,KSbCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,46,4.455965518951416,True,4-6
LiCNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,K→Li,0.845,0.82,0.98,0.16000000000000003,2.43,1.67,0.7600000000000002,0.3127572016460906,high,True,LiCNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,47,5.5817694664001465,True,4-6
RbCNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,K→Rb,0.895,0.82,0.82,0.0,2.43,2.65,0.21999999999999975,0.0905349794238682,low,False,RbCNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,49,5.157138347625732,True,4-6
CsCNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,K→Cs,0.825,0.82,0.79,0.029999999999999916,2.43,2.98,0.5499999999999998,0.2263374485596707,medium,True,CsCNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,50,3.623084545135498,True,2-4
NaSiNO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,C→Si,0.915,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,NaSiNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,54,6.48742151260376,True,6-8
NaGeNO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,C→Ge,0.92,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,NaGeNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,55,5.4150590896606445,True,4-6
NaPCO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,N→P,0.885,3.04,2.19,0.8500000000000001,0.56,0.98,0.41999999999999993,0.7499999999999998,high,True,NaPCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,56,3.715141773223877,True,2-4
NaAsCO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,N→As,0.865,3.04,2.18,0.8599999999999999,0.56,1.14,0.5799999999999998,1.0357142857142854,high,True,NaAsCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,57,4.434564113616943,True,4-6
NaSbCO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,N→Sb,0.845,3.04,2.05,0.9900000000000002,0.56,1.33,0.77,1.375,high,True,NaSbCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,58,4.206100940704346,True,4-6
CuSiClO,2CClCuO-1,CuCClO,pm2_1n,32,Pmn2_1,Rectangular (op),4.689025857841006,0.11940713574273021,Yes,C→Si,0.505,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,CuSiClO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,59,4.0396647453308105,True,4-6
CuGeClO,2CClCuO-1,CuCClO,pm2_1n,32,Pmn2_1,Rectangular (op),4.689025857841006,0.11940713574273021,Yes,C→Ge,0.51,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,CuGeClO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,60,3.883009433746338,True,2-4
KSiSN,2CKNS-1,KCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.187544404701348,0.0658803848794296,Yes,C→Si,0.73,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,KSiSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,61,5.829889297485352,True,4-6
KGeSN,2CKNS-1,KCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.187544404701348,0.0658803848794296,Yes,C→Ge,0.59,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,KGeSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,62,4.8814311027526855,True,4-6
Be(HS)2,1BaH2S2-1,Ba(HS)2,p-3m1,72,P-3m1,Hexagonal (hp),4.7777828619354725,0.014906444166816612,Yes,Ba→Be,0.57,0.89,1.57,0.68,2.53,1.12,1.4099999999999997,0.5573122529644268,high,True,Be(HS)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,69,4.182071685791016,True,4-6
Be(HO)2,1BaH2O2-1,Ba(HO)2,p-3m1,72,P-3m1,Hexagonal (hp),5.260634798908016,0.027865465120387255,Yes,Ba→Be,0.675,0.89,1.57,0.68,2.53,1.12,1.4099999999999997,0.5573122529644268,high,True,Be(HO)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,73,5.417781829833984,True,4-6
Be(HSe)2,1MgH2Se2-1,Mg(HSe)2,p-3m1,72,P-3m1,Hexagonal (hp),3.727194633026653,0.029771375566862268,Yes,Mg→Be,0.52,1.31,1.57,0.26,1.45,1.12,0.32999999999999985,0.22758620689655162,medium,True,Be(HSe)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,78,3.5317835807800293,True,2-4
Zn2OF2,1OCl2Zn2-1,Zn2Cl2O,p-4m2,59,P-4m2,Square (tp),3.792699925703861,0.04414777655311859,Yes,Cl→F,0.705,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,Zn2OF2,p-4m2,p-4m2,False,False,new_composition,,,,,,,,82,4.388434886932373,True,4-6
LiICl4,2CsICl4-1,CsICl4,p4/mbm,63,P4/mbm,Square (tp),3.619991290746435,0.0,Yes,Cs→Li,0.855,0.79,0.98,0.18999999999999995,2.98,1.67,1.31,0.43959731543624164,high,True,LiICl4,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,124,3.4426164627075195,True,2-4
NaICl4,2CsICl4-1,CsICl4,p4/mbm,63,P4/mbm,Square (tp),3.619991290746435,0.0,Yes,Cs→Na,0.885,0.79,0.93,0.14,2.98,1.9,1.08,0.36241610738255037,high,True,NaICl4,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,125,3.912008762359619,True,2-4
CsCl4F,2CsICl4-1,CsICl4,p4/mbm,63,P4/mbm,Square (tp),3.619991290746435,0.0,Yes,I→F,0.835,2.66,3.98,1.3199999999999998,1.15,0.42,0.73,0.6347826086956522,high,True,CsCl4F,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,127,2.180198907852173,False,2-4
CsIBr4,2CsICl4-1,CsICl4,p4/mbm,63,P4/mbm,Square (tp),3.619991290746435,0.0,Yes,Cl→Br,0.735,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,CsIBr4,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,131,2.6513915061950684,False,2-4
CsI5,2CsICl4-1,CsICl4,p4/mbm,63,P4/mbm,Square (tp),3.619991290746435,0.0,Yes,Cl→I,0.705,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,CsI5,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,132,2.259766101837158,False,2-4
LiIF4,2CsIF4-1,CsIF4,p4/mbm,63,P4/mbm,Square (tp),4.762112361273225,0.0,Yes,Cs→Li,0.86,0.79,0.98,0.18999999999999995,2.98,1.67,1.31,0.43959731543624164,high,True,LiIF4,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,133,3.6655988693237305,True,2-4
NaIF4,2CsIF4-1,CsIF4,p4/mbm,63,P4/mbm,Square (tp),4.762112361273225,0.0,Yes,Cs→Na,0.855,0.79,0.93,0.14,2.98,1.9,1.08,0.36241610738255037,high,True,NaIF4,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,134,3.901287078857422,True,2-4
CsF5,2CsIF4-1,CsIF4,p4/mbm,63,P4/mbm,Square (tp),4.762112361273225,0.0,Yes,I→F,0.94,2.66,3.98,1.3199999999999998,1.15,0.42,0.73,0.6347826086956522,high,True,CsF5,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,136,1.8130755424499512,False,0-2
SbNO4,2PSbO4-1,SbPO4,p2_1/m11,15,P2_1/m,Rectangular (op),5.769998647690189,0.004841107190361645,Yes,P→N,0.535,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,SbNO4,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,140,2.9871044158935547,False,2-4
PNO4,2PSbO4-1,SbPO4,p2_1/m11,15,P2_1/m,Rectangular (op),5.769998647690189,0.004841107190361645,Yes,Sb→N,0.665,2.05,3.04,0.9900000000000002,1.33,0.56,0.77,0.5789473684210527,high,True,PNO4,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,143,2.5886011123657227,False,2-4
BiNO4,2BiPO4-1,BiPO4,p2_1/m11,15,P2_1/m,Rectangular (op),4.96949337906136,0.08120510124696405,Yes,P→N,0.51,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,BiNO4,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,146,5.265061378479004,True,4-6
LiBrCl4,2BrKCl4-1,KBrCl4,p4/mbm,63,P4/mbm,Square (tp),3.67262571391008,0.001518735834271349,Yes,K→Li,0.875,0.82,0.98,0.16000000000000003,2.43,1.67,0.7600000000000002,0.3127572016460906,high,True,LiBrCl4,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,149,3.763620376586914,True,2-4
NaBrCl4,2BrKCl4-1,KBrCl4,p4/mbm,63,P4/mbm,Square (tp),3.67262571391008,0.001518735834271349,Yes,K→Na,0.86,0.82,0.93,0.1100000000000001,2.43,1.9,0.5300000000000002,0.21810699588477375,medium,True,NaBrCl4,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,150,3.5220017433166504,True,2-4
KBr5,2BrKCl4-1,KBrCl4,p4/mbm,63,P4/mbm,Square (tp),3.67262571391008,0.001518735834271349,Yes,Cl→Br,0.97,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,KBr5,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,153,3.1356964111328125,False,2-4
KI4Br,2BrKCl4-1,KBrCl4,p4/mbm,63,P4/mbm,Square (tp),3.67262571391008,0.001518735834271349,Yes,Cl→I,0.83,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,KI4Br,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,154,3.8461570739746094,True,2-4
KCl4F,2BrKCl4-1,KBrCl4,p4/mbm,63,P4/mbm,Square (tp),3.67262571391008,0.001518735834271349,Yes,Br→F,0.885,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,KCl4F,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,155,0.9792465567588806,False,0-2
KF5,2ClKF4-1,KClF4,p4/mbm,63,P4/mbm,Square (tp),5.658228882379254,0.0,Yes,Cl→F,0.925,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,KF5,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,157,5.432004928588867,True,4-6
KBr4Cl,2ClKF4-1,KClF4,p4/mbm,63,P4/mbm,Square (tp),5.658228882379254,0.0,Yes,F→Br,0.92,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,KBr4Cl,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,158,3.6782026290893555,True,2-4
KI4Cl,2ClKF4-1,KClF4,p4/mbm,63,P4/mbm,Square (tp),5.658228882379254,0.0,Yes,F→I,0.915,3.98,2.66,1.3199999999999998,0.42,1.15,0.73,1.7380952380952381,high,True,KI4Cl,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,159,4.7443766593933105,True,4-6
LiClF4,2ClKF4-1,KClF4,p4/mbm,63,P4/mbm,Square (tp),5.658228882379254,0.0,Yes,K→Li,0.89,0.82,0.98,0.16000000000000003,2.43,1.67,0.7600000000000002,0.3127572016460906,high,True,LiClF4,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,160,5.4854559898376465,True,4-6
NaClF4,2ClKF4-1,KClF4,p4/mbm,63,P4/mbm,Square (tp),5.658228882379254,0.0,Yes,K→Na,0.86,0.82,0.93,0.1100000000000001,2.43,1.9,0.5300000000000002,0.21810699588477375,medium,True,NaClF4,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,161,5.41737699508667,True,4-6
ScCuCl4,1CuYCl4-1,YCuCl4,p-1,2,P-1,Oblique (mp),4.813375012088784,0.030140964470896314,Yes,Y→Sc,0.52,1.22,1.36,0.14000000000000012,2.12,1.84,0.28,0.1320754716981132,low,False,ScCuCl4,p-1,p-1,False,False,new_composition,,,,,,,,163,3.9123597145080566,True,2-4
YCuF4,1CuYCl4-1,YCuCl4,p-1,2,P-1,Oblique (mp),4.813375012088784,0.030140964470896314,Yes,Cl→F,0.695,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,YCuF4,p-1,p-1,False,False,new_composition,,,,,,,,164,2.589385509490967,False,2-4
YCuBr4,1CuYCl4-1,YCuCl4,p-1,2,P-1,Oblique (mp),4.813375012088784,0.030140964470896314,Yes,Cl→Br,0.69,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,YCuBr4,p-1,p-1,False,False,new_composition,,,,,,,,165,3.996737003326416,True,2-4
YCuI4,1CuYCl4-1,YCuCl4,p-1,2,P-1,Oblique (mp),4.813375012088784,0.030140964470896314,Yes,Cl→I,0.625,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,YCuI4,p-1,p-1,False,False,new_composition,,,,,,,,166,2.900106430053711,False,2-4
KIBr4,2IKCl4-1,KICl4,p4/mbm,63,P4/mbm,Square (tp),3.571379152892664,0.0024375808136693302,Yes,Cl→Br,0.82,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,KIBr4,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,168,3.149017333984375,False,2-4
KI5,2IKCl4-1,KICl4,p4/mbm,63,P4/mbm,Square (tp),3.571379152892664,0.0024375808136693302,Yes,Cl→I,0.905,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,KI5,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,169,2.9750776290893555,False,2-4
RbBr5,2BrRbCl4-1,RbBrCl4,p4/mbm,63,P4/mbm,Square (tp),3.6608850852847032,0.0,Yes,Cl→Br,0.945,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,RbBr5,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,172,3.18776798248291,False,2-4
RbI4Br,2BrRbCl4-1,RbBrCl4,p4/mbm,63,P4/mbm,Square (tp),3.6608850852847032,0.0,Yes,Cl→I,0.76,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,RbI4Br,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,173,3.421762466430664,True,2-4
RbCl4F,2BrRbCl4-1,RbBrCl4,p4/mbm,63,P4/mbm,Square (tp),3.6608850852847032,0.0,Yes,Br→F,0.89,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,RbCl4F,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,174,0.7302079796791077,False,0-2
RbIBr4,2IRbCl4-1,RbICl4,p4/mbm,63,P4/mbm,Square (tp),3.6038306957424178,0.0,Yes,Cl→Br,0.76,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,RbIBr4,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,177,3.2457499504089355,False,2-4
RbI5,2IRbCl4-1,RbICl4,p4/mbm,63,P4/mbm,Square (tp),3.6038306957424178,0.0,Yes,Cl→I,0.855,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,RbI5,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,178,2.890956401824951,False,2-4
LiBrF4,2BrKF4-1,KBrF4,p4/mbm,63,P4/mbm,Square (tp),5.160503542441187,0.06320680420435565,Yes,K→Li,0.88,0.82,0.98,0.16000000000000003,2.43,1.67,0.7600000000000002,0.3127572016460906,high,True,LiBrF4,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,180,5.115254878997803,True,4-6
NaBrF4,2BrKF4-1,KBrF4,p4/mbm,63,P4/mbm,Square (tp),5.160503542441187,0.06320680420435565,Yes,K→Na,0.865,0.82,0.93,0.1100000000000001,2.43,1.9,0.5300000000000002,0.21810699588477375,medium,True,NaBrF4,p4/mbm,p4/mbm,False,False,new_composition,,,,,,,,181,5.069770812988281,True,4-6
