formula,proto_uid,proto_formula,proto_layergroup,proto_lgnum,proto_international,proto_bravais_type,proto_gap_hse,proto_ehull,proto_dyn_stab,substitution,s_chem_rf,src_en,tgt_en,substitution_en_delta,src_radius,tgt_radius,substitution_radius_delta,substitution_radius_delta_frac,substitution_risk,needs_relaxation,reduced_formula,candidate_layergroup,candidate_layergroup_norm,exists_same_formula,exists_same_formula_layergroup,novelty_class,matched_c2db_uids,matched_c2db_layergroups,matched_same_lg_uids,matched_same_lg_gap_hse,matched_same_lg_gap_pbe,matched_same_lg_ehull,matched_same_lg_dyn_stab,candidate_index,gap_pred,is_uwbg,gap_bin
TiZnF6,1HfZnF6-1,HfZnF6,p312,67,P312,Hexagonal (hp),8.572742466226543,0.024528268992252134,Yes,Hf→Ti,0.485,1.3,1.54,0.24,2.08,1.76,0.32000000000000006,0.15384615384615388,medium,True,TiZnF6,p312,p312,False,False,new_composition,,,,,,,,833,1.7461614608764648,False,0-2
ZrZnF6,1HfZnF6-1,HfZnF6,p312,67,P312,Hexagonal (hp),8.572742466226543,0.024528268992252134,Yes,Hf→Zr,0.685,1.3,1.33,0.030000000000000027,2.08,2.06,0.020000000000000018,0.009615384615384623,low,False,ZrZnF6,p312,p312,False,False,new_composition,,,,,,,,834,8.253069877624512,True,8-10
HfZnI6,1HfZnF6-1,HfZnF6,p312,67,P312,Hexagonal (hp),8.572742466226543,0.024528268992252134,Yes,F→I,0.17,3.98,2.66,1.3199999999999998,0.42,1.15,0.73,1.7380952380952381,high,True,HfZnI6,p312,p312,False,False,new_composition,,,,,,,,835,2.5275707244873047,False,2-4
HfZnCl6,1HfZnF6-1,HfZnF6,p312,67,P312,Hexagonal (hp),8.572742466226543,0.024528268992252134,Yes,F→Cl,0.555,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,HfZnCl6,p312,p312,False,False,new_composition,,,,,,,,836,3.4881677627563477,True,2-4
HfZnBr6,1HfZnF6-1,HfZnF6,p312,67,P312,Hexagonal (hp),8.572742466226543,0.024528268992252134,Yes,F→Br,0.255,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,HfZnBr6,p312,p312,False,False,new_composition,,,,,,,,837,3.0918970108032227,False,2-4
TlInF6,1InTlCl6-1,TlInCl6,p312,67,P312,Hexagonal (hp),3.724198952503656,0.0,Yes,Cl→F,0.505,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,TlInF6,p312,p312,False,False,new_composition,,,,,,,,838,3.7107458114624023,True,2-4
TlInBr6,1InTlCl6-1,TlInCl6,p312,67,P312,Hexagonal (hp),3.724198952503656,0.0,Yes,Cl→Br,0.215,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,TlInBr6,p312,p312,False,False,new_composition,,,,,,,,839,2.711252212524414,False,2-4
TlInI6,1InTlCl6-1,TlInCl6,p312,67,P312,Hexagonal (hp),3.724198952503656,0.0,Yes,Cl→I,0.035,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,TlInI6,p312,p312,False,False,new_composition,,,,,,,,840,2.0614209175109863,False,2-4
HfFeBr6,1FeHfCl6-1,HfFeCl6,p312,67,P312,Hexagonal (hp),3.809583177190193,0.1025089248917943,No,Cl→Br,0.24,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,HfFeBr6,p312,p312,True,True,known_material,1FeHfBr6-1,p312,1FeHfBr6-1,3.3954886422420483,0.9381903901857267,0.0,Yes,841,3.0269298553466797,False,2-4
HfFeI6,1FeHfCl6-1,HfFeCl6,p312,67,P312,Hexagonal (hp),3.809583177190193,0.1025089248917943,No,Cl→I,0.135,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,HfFeI6,p312,p312,True,True,known_material,1FeHfI6-1,p312,1FeHfI6-1,2.7948742152896866,0.781064254526903,0.10269549802807432,Yes,842,1.0019230842590332,False,0-2
HfFeF6,1FeHfCl6-1,HfFeCl6,p312,67,P312,Hexagonal (hp),3.809583177190193,0.1025089248917943,No,Cl→F,0.865,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,HfFeF6,p312,p312,True,True,known_material,1FeHfF6-1,p312,1FeHfF6-1,4.9510316320674965,1.221081851745804,0.2219747692428511,Yes,843,5.393737316131592,True,4-6
ZrFeCl6,1FeHfCl6-1,HfFeCl6,p312,67,P312,Hexagonal (hp),3.809583177190193,0.1025089248917943,No,Hf→Zr,0.9,1.3,1.33,0.030000000000000027,2.08,2.06,0.020000000000000018,0.009615384615384623,low,False,ZrFeCl6,p312,p312,True,True,known_material,1FeZrCl6-1,p312,1FeZrCl6-1,3.5451877504854004,1.0483407494451678,0.10754268833265024,Yes,844,3.456118106842041,True,2-4
HfPdBr6,1HfPdF6-1,HfPdF6,p312,67,P312,Hexagonal (hp),3.9589511625823297,0.07484476581182964,Yes,F→Br,0.255,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,HfPdBr6,p312,p312,True,True,known_material,1HfPdBr6-1,p312,1HfPdBr6-1,2.0026056483795904,0.6418066731313674,4.440892098500626e-16,Yes,845,2.211545467376709,False,2-4
HfPdI6,1HfPdF6-1,HfPdF6,p312,67,P312,Hexagonal (hp),3.9589511625823297,0.07484476581182964,Yes,F→I,0.14,3.98,2.66,1.3199999999999998,0.42,1.15,0.73,1.7380952380952381,high,True,HfPdI6,p312,p312,True,True,known_material,1HfPdI6-1,p312,1HfPdI6-1,1.3682040916152636,0.3836580838596686,0.060784410048731474,Yes,846,2.0319836139678955,False,2-4
HfPdCl6,1HfPdF6-1,HfPdF6,p312,67,P312,Hexagonal (hp),3.9589511625823297,0.07484476581182964,Yes,F→Cl,0.375,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,HfPdCl6,p312,p312,True,True,known_material,1HfPdCl6-1,p312,1HfPdCl6-1,2.4592964508247994,0.8047332930153459,0.049652305102339866,Yes,847,2.859920024871826,False,2-4
ZrPdF6,1HfPdF6-1,HfPdF6,p312,67,P312,Hexagonal (hp),3.9589511625823297,0.07484476581182964,Yes,Hf→Zr,0.845,1.3,1.33,0.030000000000000027,2.08,2.06,0.020000000000000018,0.009615384615384623,low,False,ZrPdF6,p312,p312,True,True,known_material,1PdZrF6-1;1PdZrF6-2,c211;p312,1PdZrF6-2,3.951904482959593,1.375473926452628,0.08462649539880429,Yes,848,3.9945669174194336,True,2-4
TiPdF6,1HfPdF6-1,HfPdF6,p312,67,P312,Hexagonal (hp),3.9589511625823297,0.07484476581182964,Yes,Hf→Ti,0.6,1.3,1.54,0.24,2.08,1.76,0.32000000000000006,0.15384615384615388,medium,True,TiPdF6,p312,p312,False,False,new_composition,,,,,,,,849,1.7546665668487549,False,0-2
HfPdF6,1PdZrF6-2,ZrPdF6,p312,67,P312,Hexagonal (hp),3.951904482959593,0.08462649539880429,Yes,Zr→Hf,0.74,1.33,1.3,0.030000000000000027,2.06,2.08,0.020000000000000018,0.009708737864077678,low,False,HfPdF6,p312,p312,True,True,known_material,1HfPdF6-2;1HfPdF6-1,c211;p312,1HfPdF6-1,3.9589511625823297,1.3796909082777171,0.07484476581182964,Yes,850,3.922374725341797,True,2-4
ZrPdBr6,1PdZrF6-2,ZrPdF6,p312,67,P312,Hexagonal (hp),3.951904482959593,0.08462649539880429,Yes,F→Br,0.315,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,ZrPdBr6,p312,p312,True,True,known_material,1PdZrBr6-1,p312,1PdZrBr6-1,1.9736963003367425,0.627815833932071,0.0,Yes,851,2.131061315536499,False,2-4
ZrPdI6,1PdZrF6-2,ZrPdF6,p312,67,P312,Hexagonal (hp),3.951904482959593,0.08462649539880429,Yes,F→I,0.115,3.98,2.66,1.3199999999999998,0.42,1.15,0.73,1.7380952380952381,high,True,ZrPdI6,p312,p312,True,True,known_material,1PdZrI6-1,p312,1PdZrI6-1,1.3407168668618104,0.3660370513066129,0.05016206825309666,Yes,852,1.9458380937576294,False,0-2
ZrPdCl6,1PdZrF6-2,ZrPdF6,p312,67,P312,Hexagonal (hp),3.951904482959593,0.08462649539880429,Yes,F→Cl,0.505,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,ZrPdCl6,p312,p312,True,True,known_material,1PdZrCl6-1,p312,1PdZrCl6-1,2.4336528608575274,0.7899492210760073,0.05908003961118258,Yes,853,2.34169864654541,False,2-4
SnNO3F,2FPSnO3-1,SnPO3F,p11a,5,Pc,Oblique (mp),5.047520415385245,5.921189464667501e-16,Yes,P→N,0.585,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,SnNO3F,p11a,p11a,False,False,new_composition,,,,,,,,854,5.042291641235352,True,4-6
SnSbO3F,2FPSnO3-1,SnPO3F,p11a,5,Pc,Oblique (mp),5.047520415385245,5.921189464667501e-16,Yes,P→Sb,0.47,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,SnSbO3F,p11a,p11a,True,True,known_material,2FSbSnO3-1,p11a,2FSbSnO3-1,,,0.25423920229529234,Unknown,855,4.384064197540283,True,4-6
SnAsO3F,2FPSnO3-1,SnPO3F,p11a,5,Pc,Oblique (mp),5.047520415385245,5.921189464667501e-16,Yes,P→As,0.585,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,SnAsO3F,p11a,p11a,True,True,known_material,2AsFSnO3-1,p11a,2AsFSnO3-1,,,0.17474108353346848,Unknown,856,3.8535866737365723,True,2-4
SnPClO3,2FPSnO3-1,SnPO3F,p11a,5,Pc,Oblique (mp),5.047520415385245,5.921189464667501e-16,Yes,F→Cl,0.545,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,SnPClO3,p11a,p11a,True,True,known_material,2ClPSnO3-1,p11a,2ClPSnO3-1,5.166210715542963,4.08188617918623,0.0,Yes,857,3.2033133506774902,False,2-4
SnPBrO3,2FPSnO3-1,SnPO3F,p11a,5,Pc,Oblique (mp),5.047520415385245,5.921189464667501e-16,Yes,F→Br,0.5,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,SnPBrO3,p11a,p11a,False,False,new_composition,,,,,,,,858,3.3547940254211426,False,2-4
SnPIO3,2FPSnO3-1,SnPO3F,p11a,5,Pc,Oblique (mp),5.047520415385245,5.921189464667501e-16,Yes,F→I,0.2,3.98,2.66,1.3199999999999998,0.42,1.15,0.73,1.7380952380952381,high,True,SnPIO3,p11a,p11a,False,False,new_composition,,,,,,,,859,4.111510276794434,True,4-6
AsPbClO3,2ClPPbO3-1,PPbClO3,p11a,5,Pc,Oblique (mp),5.175083679260314,0.03323333489390231,Yes,P→As,0.435,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,AsPbClO3,p11a,p11a,True,True,known_material,2AsClPbO3-1,p11a,2AsClPbO3-1,4.402221201144265,3.017478723221413,0.06727500089007303,Yes,860,4.316502094268799,True,4-6
PbNClO3,2ClPPbO3-1,PPbClO3,p11a,5,Pc,Oblique (mp),5.175083679260314,0.03323333489390231,Yes,P→N,0.41,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,PbNClO3,p11a,p11a,False,False,new_composition,,,,,,,,861,2.842099189758301,False,2-4
SbPbClO3,2ClPPbO3-1,PPbClO3,p11a,5,Pc,Oblique (mp),5.175083679260314,0.03323333489390231,Yes,P→Sb,0.345,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,SbPbClO3,p11a,p11a,True,True,known_material,2ClPbSbO3-1,p11a,2ClPbSbO3-1,,,0.22692818774258564,Unknown,862,4.4722900390625,True,4-6
PPbBrO3,2ClPPbO3-1,PPbClO3,p11a,5,Pc,Oblique (mp),5.175083679260314,0.03323333489390231,Yes,Cl→Br,0.325,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,PPbBrO3,p11a,p11a,False,False,new_composition,,,,,,,,863,4.874338150024414,True,4-6
PPbO3F,2ClPPbO3-1,PPbClO3,p11a,5,Pc,Oblique (mp),5.175083679260314,0.03323333489390231,Yes,Cl→F,0.48,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,PPbO3F,p11a,p11a,True,True,known_material,2FPPbO3-1,p11a,2FPPbO3-1,5.1239244159641215,3.728331588105496,0.0,Yes,864,4.559378147125244,True,4-6
PPbIO3,2ClPPbO3-1,PPbClO3,p11a,5,Pc,Oblique (mp),5.175083679260314,0.03323333489390231,Yes,Cl→I,0.165,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,PPbIO3,p11a,p11a,False,False,new_composition,,,,,,,,865,4.45058012008667,True,4-6
PCClO3,2ClGePO3-1,GePClO3,p11a,5,Pc,Oblique (mp),5.831420452682101,0.0,Yes,Ge→C,0.635,2.01,2.55,0.54,1.25,0.67,0.58,0.46399999999999997,high,True,PCClO3,p11a,p11a,False,False,new_composition,,,,,,,,866,6.530910015106201,True,6-8
SiPClO3,2ClGePO3-1,GePClO3,p11a,5,Pc,Oblique (mp),5.831420452682101,0.0,Yes,Ge→Si,0.585,2.01,1.9,0.10999999999999988,1.25,1.11,0.1399999999999999,0.11199999999999992,low,False,SiPClO3,p11a,p11a,False,False,new_composition,,,,,,,,867,7.147660732269287,True,6-8
GeSbClO3,2ClGePO3-1,GePClO3,p11a,5,Pc,Oblique (mp),5.831420452682101,0.0,Yes,P→Sb,0.5,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,GeSbClO3,p11a,p11a,True,True,known_material,2ClGeSbO3-1,p11a,2ClGeSbO3-1,,,0.3016333594943825,Unknown,868,5.241249084472656,True,4-6
GeAsClO3,2ClGePO3-1,GePClO3,p11a,5,Pc,Oblique (mp),5.831420452682101,0.0,Yes,P→As,0.545,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,GeAsClO3,p11a,p11a,True,True,known_material,2AsClGeO3-1,p11a,2AsClGeO3-1,,,0.2255545024241378,Unknown,869,4.762972831726074,True,4-6
GeNClO3,2ClGePO3-1,GePClO3,p11a,5,Pc,Oblique (mp),5.831420452682101,0.0,Yes,P→N,0.58,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,GeNClO3,p11a,p11a,False,False,new_composition,,,,,,,,870,3.315415859222412,False,2-4
GePBrO3,2ClGePO3-1,GePClO3,p11a,5,Pc,Oblique (mp),5.831420452682101,0.0,Yes,Cl→Br,0.46,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,GePBrO3,p11a,p11a,False,False,new_composition,,,,,,,,871,5.669163703918457,True,4-6
GePIO3,2ClGePO3-1,GePClO3,p11a,5,Pc,Oblique (mp),5.831420452682101,0.0,Yes,Cl→I,0.265,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,GePIO3,p11a,p11a,False,False,new_composition,,,,,,,,872,5.142129898071289,True,4-6
GePO3F,2ClGePO3-1,GePClO3,p11a,5,Pc,Oblique (mp),5.831420452682101,0.0,Yes,Cl→F,0.6,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,GePO3F,p11a,p11a,True,True,known_material,2FGePO3-1,p11a,2FGePO3-1,5.82680167459753,4.633526701915798,0.0,Yes,873,5.272745132446289,True,4-6
KSiHO3,2CHKO3-1,KHCO3,p2_111,9,P2_1,Rectangular (op),6.2155469319672925,0.0,Yes,C→Si,0.92,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,KSiHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,874,5.088441848754883,True,4-6
KGeHO3,2CHKO3-1,KHCO3,p2_111,9,P2_1,Rectangular (op),6.2155469319672925,0.0,Yes,C→Ge,0.925,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,KGeHO3,p2_111,p2_111,False,False,new_composition,,,,,,,,875,6.1524248123168945,True,6-8
NaHCO3,2CHKO3-1,KHCO3,p2_111,9,P2_1,Rectangular (op),6.2155469319672925,0.0,Yes,K→Na,0.91,0.82,0.93,0.1100000000000001,2.43,1.9,0.5300000000000002,0.21810699588477375,medium,True,NaHCO3,p2_111,p2_111,True,True,known_material,2CHNaO3-1,p2_111,2CHNaO3-1,6.301388084470219,4.538559668425632,0.0,Yes,876,6.628261566162109,True,6-8
LiHCO3,2CHKO3-1,KHCO3,p2_111,9,P2_1,Rectangular (op),6.2155469319672925,0.0,Yes,K→Li,0.91,0.82,0.98,0.16000000000000003,2.43,1.67,0.7600000000000002,0.3127572016460906,high,True,LiHCO3,p2_111,p2_111,False,False,new_composition,,,,,,,,877,6.8709716796875,True,6-8
CsHCO3,2CHKO3-1,KHCO3,p2_111,9,P2_1,Rectangular (op),6.2155469319672925,0.0,Yes,K→Cs,0.915,0.82,0.79,0.029999999999999916,2.43,2.98,0.5499999999999998,0.2263374485596707,medium,True,CsHCO3,p2_111,p2_111,True,True,known_material,2CCsHO3-1,p2_111,2CCsHO3-1,6.0467067805000605,4.32366867431272,5.921189464667501e-16,Yes,878,4.713653564453125,True,4-6
PCO3F,2FGePO3-1,GePO3F,p11a,5,Pc,Oblique (mp),5.82680167459753,0.0,Yes,Ge→C,0.635,2.01,2.55,0.54,1.25,0.67,0.58,0.46399999999999997,high,True,PCO3F,p11a,p11a,False,False,new_composition,,,,,,,,879,7.165026664733887,True,6-8
SiPO3F,2FGePO3-1,GePO3F,p11a,5,Pc,Oblique (mp),5.82680167459753,0.0,Yes,Ge→Si,0.62,2.01,1.9,0.10999999999999988,1.25,1.11,0.1399999999999999,0.11199999999999992,low,False,SiPO3F,p11a,p11a,False,False,new_composition,,,,,,,,880,7.291815280914307,True,6-8
GeSbO3F,2FGePO3-1,GePO3F,p11a,5,Pc,Oblique (mp),5.82680167459753,0.0,Yes,P→Sb,0.54,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,GeSbO3F,p11a,p11a,True,True,known_material,2FGeSbO3-1,p11a,2FGeSbO3-1,,,0.28912142250210593,Unknown,881,4.148207187652588,True,4-6
GeNO3F,2FGePO3-1,GePO3F,p11a,5,Pc,Oblique (mp),5.82680167459753,0.0,Yes,P→N,0.575,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,GeNO3F,p11a,p11a,False,False,new_composition,,,,,,,,882,4.1696014404296875,True,4-6
GeAsO3F,2FGePO3-1,GePO3F,p11a,5,Pc,Oblique (mp),5.82680167459753,0.0,Yes,P→As,0.615,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,GeAsO3F,p11a,p11a,True,True,known_material,2AsFGeO3-1,p11a,2AsFGeO3-1,,,0.2179785083201254,Unknown,883,4.83479642868042,True,4-6
GePClO3,2FGePO3-1,GePO3F,p11a,5,Pc,Oblique (mp),5.82680167459753,0.0,Yes,F→Cl,0.565,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,GePClO3,p11a,p11a,True,True,known_material,2ClGePO3-1,p11a,2ClGePO3-1,5.831420452682101,4.598825756325285,0.0,Yes,884,0.899823009967804,False,0-2
PPbClO3,2AsClPbO3-1,AsPbClO3,p11a,5,Pc,Oblique (mp),4.402221201144265,0.06727500089007303,Yes,As→P,0.53,2.18,2.19,0.009999999999999787,1.14,0.98,0.15999999999999992,0.1403508771929824,low,False,PPbClO3,p11a,p11a,True,True,known_material,2ClPPbO3-1,p11a,2ClPPbO3-1,5.175083679260314,3.727366385946329,0.03323333489390231,Yes,885,4.089987277984619,True,4-6
AsPbO3F,2AsClPbO3-1,AsPbClO3,p11a,5,Pc,Oblique (mp),4.402221201144265,0.06727500089007303,Yes,Cl→F,0.465,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,AsPbO3F,p11a,p11a,True,True,known_material,2AsFPbO3-1,p11a,2AsFPbO3-1,4.677023815794093,3.3340263016133855,0.05883618356354662,Yes,886,4.949261665344238,True,4-6
AsPbIO3,2AsClPbO3-1,AsPbClO3,p11a,5,Pc,Oblique (mp),4.402221201144265,0.06727500089007303,Yes,Cl→I,0.14,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,AsPbIO3,p11a,p11a,False,False,new_composition,,,,,,,,887,2.486386775970459,False,2-4
AsPbBrO3,2AsClPbO3-1,AsPbClO3,p11a,5,Pc,Oblique (mp),4.402221201144265,0.06727500089007303,Yes,Cl→Br,0.255,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,AsPbBrO3,p11a,p11a,False,False,new_composition,,,,,,,,888,3.859447479248047,True,2-4
PbNO3F,2AsFPbO3-1,AsPbO3F,p11a,5,Pc,Oblique (mp),4.677023815794093,0.05883618356354662,Yes,As→N,0.51,2.18,3.04,0.8599999999999999,1.14,0.56,0.5799999999999998,0.5087719298245613,high,True,PbNO3F,p11a,p11a,False,False,new_composition,,,,,,,,889,3.24997615814209,False,2-4
SbPbO3F,2AsFPbO3-1,AsPbO3F,p11a,5,Pc,Oblique (mp),4.677023815794093,0.05883618356354662,Yes,As→Sb,0.485,2.18,2.05,0.13000000000000034,1.14,1.33,0.19000000000000017,0.16666666666666682,medium,True,SbPbO3F,p11a,p11a,True,True,known_material,2FPbSbO3-1,p11a,2FPbSbO3-1,,,0.20023157618824547,Unknown,890,3.9114766120910645,True,2-4
SrVIF3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,Cl→F,0.82,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,SrVIF3,pm11,pm11,False,False,new_composition,,,,,,,,891,3.532721519470215,True,2-4
SrVI4,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,Cl→I,0.765,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,SrVI4,pm11,pm11,False,False,new_composition,,,,,,,,892,0.658538281917572,False,0-2
SrVIBr3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,Cl→Br,0.795,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,SrVIBr3,pm11,pm11,False,False,new_composition,,,,,,,,893,1.814958930015564,False,0-2
BeVICl3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,Sr→Be,0.615,0.95,1.57,0.6200000000000001,2.19,1.12,1.0699999999999998,0.48858447488584467,high,True,BeVICl3,pm11,pm11,False,False,new_composition,,,,,,,,894,3.2346081733703613,False,2-4
BaVICl3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,Sr→Ba,0.805,0.95,0.89,0.05999999999999994,2.19,2.53,0.33999999999999986,0.15525114155251135,medium,True,BaVICl3,pm11,pm11,False,False,new_composition,,,,,,,,895,3.553462505340576,True,2-4
MgVICl3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,Sr→Mg,0.755,0.95,1.31,0.3600000000000001,2.19,1.45,0.74,0.3378995433789954,high,True,MgVICl3,pm11,pm11,False,False,new_composition,,,,,,,,896,1.6825073957443237,False,0-2
SrVBrCl3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,I→Br,0.825,2.66,2.96,0.2999999999999998,1.15,0.94,0.20999999999999996,0.18260869565217389,medium,True,SrVBrCl3,pm11,pm11,False,False,new_composition,,,,,,,,897,4.394639492034912,True,4-6
SrVCl4,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,I→Cl,0.915,2.66,3.16,0.5,1.15,0.79,0.3599999999999999,0.3130434782608695,high,True,SrVCl4,pm11,pm11,False,False,new_composition,,,,,,,,898,3.9433212280273438,True,2-4
SrVCl3F,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,I→F,0.775,2.66,3.98,1.3199999999999998,1.15,0.42,0.73,0.6347826086956522,high,True,SrVCl3F,pm11,pm11,False,False,new_composition,,,,,,,,899,4.113797664642334,True,4-6
SrTaICl3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,V→Ta,0.705,1.63,1.5,0.1299999999999999,1.71,2.0,0.29000000000000004,0.16959064327485382,medium,True,SrTaICl3,pm11,pm11,False,False,new_composition,,,,,,,,900,0.8311635851860046,False,0-2
SrNbICl3,1ISrVCl3-1,SrVICl3,pm11,11,Pm,Rectangular (op),3.718521867139426,0.06647263153372703,Yes,V→Nb,0.85,1.63,1.6,0.029999999999999805,1.71,1.98,0.27,0.15789473684210528,medium,True,SrNbICl3,pm11,pm11,False,False,new_composition,,,,,,,,901,-0.16186940670013428,False,
SnNClO3,2ClPSnO3-1,SnPClO3,p11a,5,Pc,Oblique (mp),5.166210715542963,0.0,Yes,P→N,0.5,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,SnNClO3,p11a,p11a,False,False,new_composition,,,,,,,,902,3.96388578414917,True,2-4
SnSbClO3,2ClPSnO3-1,SnPClO3,p11a,5,Pc,Oblique (mp),5.166210715542963,0.0,Yes,P→Sb,0.43,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,SnSbClO3,p11a,p11a,True,True,known_material,2ClSbSnO3-1,p11a,2ClSbSnO3-1,,,0.2811316808022122,Unknown,903,5.331118583679199,True,4-6
SnAsClO3,2ClPSnO3-1,SnPClO3,p11a,5,Pc,Oblique (mp),5.166210715542963,0.0,Yes,P→As,0.485,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,SnAsClO3,p11a,p11a,True,True,known_material,2AsClSnO3-1,p11a,2AsClSnO3-1,,,0.18710969995458923,Unknown,904,4.813776016235352,True,4-6
SnPO3F,2ClPSnO3-1,SnPClO3,p11a,5,Pc,Oblique (mp),5.166210715542963,0.0,Yes,Cl→F,0.585,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,SnPO3F,p11a,p11a,True,True,known_material,2FPSnO3-1,p11a,2FPSnO3-1,5.047520415385245,3.985019446551221,5.921189464667501e-16,Yes,905,4.684844970703125,True,4-6
RbHCO3,2CHNaO3-1,NaHCO3,p2_111,9,P2_1,Rectangular (op),6.301388084470219,0.0,Yes,Na→Rb,0.91,0.93,0.82,0.1100000000000001,1.9,2.65,0.75,0.39473684210526316,high,True,RbHCO3,p2_111,p2_111,True,True,known_material,2CHRbO3-1,p2_111,2CHRbO3-1,6.135748248100355,4.385342699681946,2.9605947323337506e-16,Yes,906,5.412846088409424,True,4-6
